"panel_code","panel_name","first_name","last_name","titles","member_type","affiliation","year","url"
"502","Fyziologie a genetika živočichů, veterinární lékařství","Ivo","Pavlík","prof. MVDr. CSc.","Member",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"502","Fyziologie a genetika živočichů, veterinární lékařství","Barbora","Szotáková","prof. Ing. Ph.D.","Member",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"503","Potravinářství, ekotoxikologie a environmentální chemie","Luděk","Bláha","prof. RNDr. Ph.D.","předseda",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"503","Potravinářství, ekotoxikologie a environmentální chemie","Tomáš","Řezanka","RNDr. CSc.","místopředseda",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"503","Potravinářství, ekotoxikologie a environmentální chemie","Tomáš","Brányik","prof. Ing. Ph.D.","Member",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"503","Potravinářství, ekotoxikologie a environmentální chemie","Jiří","Kopáček","prof. Ing. Ph.D.","Member",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"503","Potravinářství, ekotoxikologie a environmentální chemie","Martin","Mihaljevič","prof. RNDr. CSc.","Member",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"503","Potravinářství, ekotoxikologie a environmentální chemie","Martin","Novák","RNDr. CSc.","Member",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"503","Potravinářství, ekotoxikologie a environmentální chemie","Pavel","Rössner","RNDr. Ph.D.","Member",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"503","Potravinářství, ekotoxikologie a environmentální chemie","Jan","Vondráček","prof. RNDr. Ph.D.","Member",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"503","Potravinářství, ekotoxikologie a environmentální chemie","Vladimír","Žlábek","doc. Ing. Ph.D.","Member",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"504","Péče o krajinu, lesnictví a půdní biologie, ekologie ekosystémů","Tereza","Zádorová","doc. RNDr. Ph.D.","předsedkyně",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"504","Péče o krajinu, lesnictví a půdní biologie, ekologie ekosystémů","Petr","Kohout","Mgr. Ph.D.","místopředseda",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"504","Péče o krajinu, lesnictví a půdní biologie, ekologie ekosystémů","Jaroslava","Frouzová","Ing. Ph.D.","Member",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"504","Péče o krajinu, lesnictví a půdní biologie, ekologie ekosystémů","Radim","Hédl","Mgr. MgA. Ph.D.","Member",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"504","Péče o krajinu, lesnictví a půdní biologie, ekologie ekosystémů","David","Janík","Ing. Ph.D.","Member",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"504","Péče o krajinu, lesnictví a půdní biologie, ekologie ekosystémů","Zuzana","Münzbergová","prof. RNDr. Ph.D.","Member",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"504","Péče o krajinu, lesnictví a půdní biologie, ekologie ekosystémů","Karel","Prach","prof. RNDr. CSc.","Member",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"504","Péče o krajinu, lesnictví a půdní biologie, ekologie ekosystémů","Pavel","Saska","doc. RNDr. Ph.D.","Member",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"504","Péče o krajinu, lesnictví a půdní biologie, ekologie ekosystémů","Alena","Ševců","RNDr. Ph.D.","Member",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"504","Péče o krajinu, lesnictví a půdní biologie, ekologie ekosystémů","Ondřej","Uhlík","prof. Ing. Bc. Ph.D.","Member",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"505","Ekologie živočichů a rostlin","Pavel","Kozák","prof. Ing. Ph.D.","předseda",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"505","Ekologie živočichů a rostlin","Otmar","Urban","doc. Mgr. Ph.D.","místopředseda",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"505","Ekologie živočichů a rostlin","Tomáš","Albrecht","prof. Mgr. Ph.D.","Member",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"505","Ekologie živočichů a rostlin","Martin","Čech","doc. RNDr. Ph.D.","Member",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"505","Ekologie živočichů a rostlin","Zdeňka","Lososová","doc. RNDr. Ph.D.","Member",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"505","Ekologie živočichů a rostlin","Jan","Pergl","Ing. Ph.D.","Member",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"505","Ekologie živočichů a rostlin","Petr","Pyšek","prof. RNDr. CSc.","Member",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"505","Ekologie živočichů a rostlin","Jiří","Reif","prof. Mgr. Ph.D.","Member",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"505","Ekologie živočichů a rostlin","Andrea","Vetešníková","prof. RNDr. Ph.D.","Member",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"506","Botanika a zoologie","Petr","Ráb","prof. Ing. DrSc.","předseda",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"506","Botanika a zoologie","Martin","Reichard","prof. RNDr. Ph.D.","místopředseda",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"506","Botanika a zoologie","Ladislav","Bocák","prof. Ing. Ph.D.","Member",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"506","Botanika a zoologie","Petr","Bureš","prof. RNDr. Ph.D.","Member",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"506","Botanika a zoologie","Zdeněk","Kaplan","Mgr. Ph.D.","Member",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"506","Botanika a zoologie","Miroslav","Kolařík","Mgr. Ph.D.","Member",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
"506","Botanika a zoologie","David","Kopecký","doc. RNDr. Ph.D.","Member",NA,"2022","https://wayback.webarchiv.cz/wayback/20221024073116/https://gacr.cz/o-ga-cr/poradni-organy/panely/"
